filename,label
img_green_0.png,NEURaL
img_red_1.png,NEURaL
img_green_2.png,TENSor
img_red_3.png,TENSor
img_green_4.png,MatrIx
img_red_5.png,MatrIx
img_green_6.png,VEctOR
img_red_7.png,VEctOR
img_green_8.png,LogitS
img_red_9.png,LogitS
img_green_10.png,kErNel
img_red_11.png,kErNel
img_green_12.png,SoftmaX
img_red_13.png,SoftmaX
img_green_14.png,DrOPouT
img_red_15.png,DrOPouT
img_green_16.png,vISION
img_red_17.png,vISION
img_green_18.png,SPeECH
img_red_19.png,SPeECH
img_green_20.png,sEarCh
img_red_21.png,sEarCh
img_green_22.png,etHiCS
img_red_23.png,etHiCS
img_green_24.png,ROBOtS
img_red_25.png,ROBOtS
img_green_26.png,poliCY
img_red_27.png,poliCY
img_green_28.png,ReWARd
img_red_29.png,ReWARd
img_green_30.png,PrOMpt
img_red_31.png,PrOMpt
img_green_32.png,LAtenT
img_red_33.png,LAtenT
img_green_34.png,eXPert
img_red_35.png,eXPert
img_green_36.png,CodINg
img_red_37.png,CodINg
img_green_38.png,PYtHon
img_red_39.png,PYtHon
img_green_40.png,PYtORcH
img_red_41.png,PYtORcH
img_green_42.png,KERAS
img_red_43.png,KERAS
img_green_44.png,MEMORY
img_red_45.png,MEMORY
img_green_46.png,samPlE
img_red_47.png,samPlE
img_green_48.png,OutPUt
img_red_49.png,OutPUt
img_green_50.png,INPUT
img_red_51.png,INPUT
img_green_52.png,tRain
img_red_53.png,tRain
img_green_54.png,ePoch
img_red_55.png,ePoch
img_green_56.png,BATCH
img_red_57.png,BATCH
img_green_58.png,pRoBe
img_red_59.png,pRoBe
img_green_60.png,PRuNe
img_red_61.png,PRuNe
img_green_62.png,WEIgHt
img_red_63.png,WEIgHt
img_green_64.png,embed
img_red_65.png,embed
img_green_66.png,lINear
img_red_67.png,lINear
img_green_68.png,conVEx
img_red_69.png,conVEx
img_green_70.png,GlObal
img_red_71.png,GlObal
img_green_72.png,Local
img_red_73.png,Local
img_green_74.png,cLOuD
img_red_75.png,cLOuD
img_green_76.png,sOLvEr
img_red_77.png,sOLvEr
img_green_78.png,SafeTY
img_red_79.png,SafeTY
img_green_80.png,dRIfT
img_red_81.png,dRIfT
img_green_82.png,aDaPt
img_red_83.png,aDaPt
img_green_84.png,ALigN
img_red_85.png,ALigN
img_green_86.png,ChAIN
img_red_87.png,ChAIN
img_green_88.png,PArsE
img_red_89.png,PArsE
img_green_90.png,StAtS
img_red_91.png,StAtS
img_green_92.png,Graph
img_red_93.png,Graph
img_green_94.png,EdGEs
img_red_95.png,EdGEs
img_green_96.png,NoDeS
img_red_97.png,NoDeS
img_green_98.png,iNDex
img_red_99.png,iNDex
img_green_100.png,QuerY
img_red_101.png,QuerY
img_green_102.png,Ranks
img_red_103.png,Ranks
img_green_104.png,miNinG
img_red_105.png,miNinG
img_green_106.png,NOiSE
img_red_107.png,NOiSE
img_green_108.png,SIGnal
img_red_109.png,SIGnal
img_green_110.png,LaBeL
img_red_111.png,LaBeL
img_green_112.png,cLASS
img_red_113.png,cLASS
img_green_114.png,groUP
img_red_115.png,groUP
img_green_116.png,sTate
img_red_117.png,sTate
img_green_118.png,BelIef
img_red_119.png,BelIef
img_green_120.png,HuMAN
img_red_121.png,HuMAN
img_green_122.png,PROoF
img_red_123.png,PROoF
img_green_124.png,cAUSaL
img_red_125.png,cAUSaL
img_green_126.png,roBoT
img_red_127.png,roBoT
img_green_128.png,sWArm
img_red_129.png,sWArm
img_green_130.png,fuzZy
img_red_131.png,fuzZy
img_green_132.png,bAyEs
img_red_133.png,bAyEs
img_green_134.png,moDeLs
img_red_135.png,moDeLs
img_green_136.png,laYERs
img_red_137.png,laYERs
img_green_138.png,TOkeNs
img_red_139.png,TOkeNs
img_green_140.png,dECoDe
img_red_141.png,dECoDe
img_green_142.png,Encode
img_red_143.png,Encode
img_green_144.png,BiAsES
img_red_145.png,BiAsES
img_green_146.png,AGENTS
img_red_147.png,AGENTS
img_green_148.png,valuES
img_red_149.png,valuES
img_green_150.png,lOssEs
img_red_151.png,lOssEs
img_green_152.png,gptnEO
img_red_153.png,gptnEO
img_green_154.png,LlaMA2
img_red_155.png,LlaMA2
img_green_156.png,BArdAi
img_red_157.png,BArdAi
img_green_158.png,OpEnaI
img_red_159.png,OpEnaI
img_green_160.png,HUGgInG
img_red_161.png,HUGgInG
img_green_162.png,DROPIN
img_red_163.png,DROPIN
img_green_164.png,jARgon
img_red_165.png,jARgon
img_green_166.png,REAsON
img_red_167.png,REAsON
img_green_168.png,PrIMEs
img_red_169.png,PrIMEs
img_green_170.png,SYsTem
img_red_171.png,SYsTem
img_green_172.png,sPARSE
img_red_173.png,sPARSE
img_green_174.png,AIwoRd1
img_red_175.png,AIwoRd1
img_green_176.png,aIWOrd2
img_red_177.png,aIWOrd2
img_green_178.png,AiwoRd3
img_red_179.png,AiwoRd3
img_green_180.png,AIword4
img_red_181.png,AIword4
img_green_182.png,aiWOrD5
img_red_183.png,aiWOrD5
img_green_184.png,AiwOrd6
img_red_185.png,AiwOrd6
img_green_186.png,AiWORD7
img_red_187.png,AiWORD7
img_green_188.png,aIwoRD8
img_red_189.png,aIwoRD8
img_green_190.png,AIwORD9
img_red_191.png,AIwORD9
img_green_192.png,aIwOrD10
img_red_193.png,aIwOrD10
img_green_194.png,aIWoRd11
img_red_195.png,aIWoRd11
img_green_196.png,aIWOrd12
img_red_197.png,aIWOrd12
img_green_198.png,aiWORD13
img_red_199.png,aiWORD13
